aircraft_group,aircraft_type,aircraft_config,seats,payload,flight_id
6,694,1,150,37400,0
6,698,1,119,37822,1
6,698,1,119,37822,2
6,646,1,8,5300,3
6,675,1,50,10841,4
6,675,1,100,23500,5
6,675,1,50,10841,6
6,675,1,50,12659,7
6,675,1,50,10808,8
6,675,1,50,12659,9
6,635,2,0,21458,10
6,635,2,0,21458,11
6,622,1,215,95000,12
6,622,1,215,95000,13
6,684,1,8,2000,14
6,684,1,16,4000,15
6,684,1,16,4000,16
6,684,1,8,2000,17
6,699,1,187,51700,18
6,699,1,187,51700,19
6,622,1,199,49760,20
6,698,1,132,34446,21
6,699,1,192,50700,22
6,622,1,199,49760,23
6,694,1,160,38879,24
6,608,1,110,29900,25
6,698,1,132,34446,26
6,699,1,192,50700,27
6,622,1,72,49760,28
6,622,1,72,49760,29
6,655,1,149,32870,30
6,656,1,158,38470,31
6,656,1,158,38170,32
6,656,1,158,38170,33
6,622,1,72,49760,34
6,655,1,149,32870,35
6,622,1,199,49760,36
6,656,1,158,38170,37
6,622,1,144,99520,38
6,622,1,72,49760,39
6,614,1,173,42500,40
6,614,1,173,42500,41
6,614,1,173,42500,42
6,698,1,128,34279,43
6,614,1,166,41006,44
6,614,1,166,38700,45
6,698,1,128,34771,46
6,634,1,179,35906,47
6,614,1,166,36926,48
6,634,1,179,40581,49
8,887,1,219,54393,50
6,612,1,286,69200,51
6,612,1,286,69200,52
6,614,1,175,43400,53
6,612,1,143,34600,54
6,612,1,143,34600,55
6,614,1,175,43400,56
6,614,1,175,43400,57
6,612,1,143,34600,58
6,612,1,143,34600,59
6,612,1,143,34600,60
6,614,1,175,43400,61
6,612,1,143,34600,62
6,614,1,175,43400,63
5,515,1,8,1600,64
5,515,1,8,1600,65
6,688,1,12,2400,66
5,515,1,8,1600,67
6,688,1,12,2400,68
5,515,1,8,1600,69
6,625,1,218,68370,70
6,617,1,358,151660,71
6,617,1,179,75830,72
6,617,1,179,75830,73
6,617,1,179,75830,74
6,617,1,537,227490,75
6,617,1,179,75830,76
6,617,1,179,75830,77
6,617,1,179,75830,78
6,617,1,179,75830,79
6,635,2,0,23000,80
6,635,2,0,23000,81
6,669,1,16,12343,82
6,669,1,16,12343,83
6,614,1,324,82501,84
6,614,1,162,43411,85
6,614,1,162,43116,86
6,614,1,162,43116,87
6,614,1,162,43411,88
6,614,1,162,43411,89
6,614,1,162,43116,90
6,614,1,162,42116,91
6,681,2,0,5600,92
6,681,2,0,5600,93
6,617,2,0,1668260,94
6,617,2,0,1668260,95
6,634,1,178,41080,96
6,634,1,178,41080,97
6,675,1,50,11118,98
6,675,1,50,11118,99
4,456,1,30,7600,100
4,456,1,1320,334400,101
4,456,1,570,144400,102
4,456,1,1350,342000,103
4,456,1,690,174800,104
4,456,1,90,22800,105
4,456,1,1680,425600,106
4,456,1,1440,364800,107
4,456,1,570,144400,108
4,456,1,1680,425600,109
4,456,1,1440,364800,110
4,456,1,30,7600,111
4,456,1,630,159600,112
4,405,1,19,4500,113
4,405,1,19,4500,114
4,479,1,8,1600,115
6,675,1,50,10808,116
6,675,1,50,10841,117
6,675,1,50,10808,118
6,675,1,150,34308,119
6,698,1,156,101000,120
6,698,1,156,101000,121
6,614,1,160,40400,122
6,614,1,160,39900,123
6,655,1,140,39400,124
6,699,1,181,50200,125
6,699,1,181,48100,126
6,614,1,160,39900,127
6,699,1,181,50200,128
6,614,1,160,40400,129
6,614,1,160,40400,130
6,699,1,187,51700,131
6,614,1,160,39900,132
6,608,1,110,29900,133
6,608,1,110,29900,134
6,694,1,320,77758,135
6,614,1,160,40870,136
6,614,1,160,41370,137
6,608,1,110,29900,138
6,694,1,160,38879,139
6,631,1,70,17610,140
6,631,1,70,17610,141
6,629,1,50,13500,142
6,629,1,50,13500,143
6,629,1,50,13500,144
6,629,1,50,13500,145
6,629,1,50,13500,146
6,673,1,76,15200,147
6,631,1,70,18740,148
6,631,1,70,18740,149
6,673,1,76,15200,150
6,673,1,76,15200,151
6,629,1,50,13500,152
6,629,1,50,13500,153
6,631,1,70,18740,154
6,673,1,76,15200,155
6,673,1,76,15200,156
6,631,1,70,18740,157
6,631,1,70,18740,158
6,631,1,70,18740,159
6,631,1,70,18740,160
6,673,1,76,15200,161
6,629,1,50,13500,162
6,673,1,76,15200,163
6,629,1,50,13500,164
6,629,1,50,13500,165
6,631,1,70,18740,166
6,631,1,70,18740,167
6,673,1,76,15200,168
6,673,1,76,15200,169
6,631,1,70,18740,170
6,629,1,50,13500,171
6,631,1,70,18740,172
6,673,1,76,15200,173
6,631,1,70,18740,174
6,673,1,76,15200,175
6,631,1,70,18740,176
6,629,1,50,13500,177
6,673,1,76,15200,178
6,673,1,76,15200,179
6,629,1,50,13500,180
6,631,1,70,18740,181
6,673,1,76,15200,182
6,629,1,50,13500,183
6,631,1,70,18740,184
6,631,1,70,18740,185
6,694,1,150,32640,186
6,614,1,166,41971,187
6,698,1,128,31999,188
6,694,1,150,36804,189
6,694,1,150,36640,190
6,634,1,179,48470,191
6,694,1,150,35090,192
6,694,1,150,36804,193
6,694,1,150,36867,194
6,698,1,128,36158,195
6,698,1,128,32862,196
6,624,1,242,100549,197
6,626,1,214,82777,198
6,698,1,128,35433,199
6,614,1,166,42241,200
6,698,1,128,35372,201
6,698,1,128,35936,202
6,694,1,150,36733,203
6,614,1,166,34143,204
6,694,1,150,36072,205
6,614,1,166,42690,206
6,698,1,128,35554,207
6,614,1,166,41831,208
6,698,1,128,35832,209
6,614,1,166,41556,210
6,624,1,242,98334,211
6,622,1,169,48320,212
6,626,1,214,82502,213
6,614,1,166,43141,214
6,622,1,169,48843,215
6,614,1,166,41843,216
6,634,1,179,46360,217
6,694,1,150,34772,218
6,614,1,166,38790,219
6,694,1,150,36768,220
6,694,1,150,35694,221
6,622,1,169,48920,222
6,637,1,732,290384,223
6,614,1,166,37980,224
6,614,1,166,36271,225
6,698,1,128,28852,226
6,614,1,166,28356,227
6,619,1,143,32200,228
6,619,1,143,32200,229
6,619,1,143,32200,230
6,619,1,143,32200,231
6,619,1,143,32200,232
6,619,1,143,32200,233
6,619,1,143,32200,234
6,619,1,143,32200,235
6,619,1,143,32200,236
6,619,1,143,32200,237
6,614,1,175,43400,238
6,619,1,143,32200,239
6,619,1,143,32200,240
6,619,1,143,32200,241
6,614,1,175,43400,242
6,619,1,143,32200,243
6,619,1,143,32200,244
6,614,1,175,43400,245
6,619,1,143,32200,246
6,673,1,76,21803,247
6,673,1,76,21803,248
6,673,1,76,21803,249
6,673,1,76,21803,250
6,677,1,70,19092,251
6,677,1,70,19092,252
6,673,1,76,21803,253
6,673,1,76,21803,254
6,677,1,70,19092,255
6,673,1,76,21803,256
6,673,1,76,21803,257
6,698,1,150,30000,258
6,698,1,150,30000,259
6,698,1,150,30000,260
6,694,1,180,36000,261
6,698,1,150,30000,262
6,694,1,180,37200,263
6,698,1,150,30000,264
6,694,1,180,36000,265
6,694,1,180,37200,266
6,698,1,150,30000,267
6,694,1,180,37200,268
6,694,1,180,36000,269
6,694,1,180,36000,270
6,698,1,150,30000,271
6,694,1,180,37200,272
6,694,1,180,36000,273
6,698,1,150,30000,274
6,694,1,180,36000,275
6,694,1,180,36000,276
6,694,1,180,37200,277
6,694,1,180,36000,278
6,694,1,180,36000,279
6,694,1,180,37200,280
6,694,1,180,36000,281
6,691,2,0,107634,282
7,730,2,0,136966,283
6,691,2,0,104189,284
6,691,2,0,104402,285
6,691,2,0,107840,286
6,691,2,0,104608,287
6,691,2,0,107931,288
7,730,2,0,136966,289
7,740,2,0,193214,290
6,691,2,0,107931,291
7,740,2,0,193732,292
6,698,1,145,29000,293
6,698,1,145,29000,294
6,638,1,79,20210,295
6,675,1,50,11118,296
6,675,1,50,11118,297
6,675,1,50,11118,298
6,675,1,50,12350,299
6,675,1,50,12350,300
4,405,1,114,27000,301
4,405,1,114,27000,302
6,675,1,50,10000,303
6,675,1,50,10000,304
6,675,1,50,10000,305
6,675,1,50,10000,306
6,622,2,0,79755,307
6,691,2,0,108025,308
6,622,2,0,79755,309
6,622,2,0,79755,310
6,691,2,0,108025,311
6,694,1,300,79000,312
6,699,1,362,98300,313
6,694,1,300,79000,314
6,698,1,264,68892,315
8,888,1,360,98180,316
6,614,1,320,81740,317
6,631,1,140,35220,318
6,631,1,140,35220,319
6,631,1,140,37480,320
6,631,1,140,37480,321
6,673,1,152,30400,322
6,673,1,152,30400,323
6,673,1,152,30400,324
6,673,1,152,30400,325
6,629,1,50,13500,326
6,631,1,139,36480,327
6,673,1,152,30400,328
6,631,1,140,37480,329
6,673,1,152,30400,330
6,631,1,140,37480,331
6,673,1,152,30400,332
6,631,1,140,37480,333
6,694,1,300,72337,334
6,694,1,300,72444,335
6,614,1,332,77848,336
6,694,1,300,70337,337
6,698,1,256,66423,338
6,614,1,332,85088,339
6,694,1,300,73424,340
6,614,1,332,84704,341
6,614,1,332,82724,342
6,694,1,300,73244,343
6,698,1,256,71109,344
6,694,1,300,73314,345
6,614,1,332,83719,346
6,698,1,256,70764,347
6,694,1,300,73634,348
6,694,1,300,73000,349
6,614,1,332,78004,350
6,698,1,256,58924,351
6,698,1,256,69419,352
6,694,1,300,59414,353
6,619,1,286,64400,354
6,614,1,350,86800,355
6,619,1,286,64400,356
6,619,1,286,64400,357
6,619,1,286,64400,358
6,619,1,286,64400,359
6,619,1,286,64400,360
6,619,1,286,64400,361
6,619,1,286,64400,362
6,619,1,286,64400,363
6,619,1,286,64400,364
6,619,1,286,64400,365
6,619,1,286,64400,366
6,673,1,152,43606,367
6,673,1,152,43606,368
6,673,1,152,43606,369
6,677,1,140,38184,370
6,673,1,152,43606,371
6,677,1,140,38184,372
6,698,1,300,60000,373
6,694,1,360,72000,374
6,694,1,360,73200,375
6,694,1,360,73200,376
6,698,1,300,60000,377
6,694,1,360,73200,378
6,694,1,360,73200,379
6,622,2,0,126608,380
6,691,2,0,213861,381
6,638,1,152,43004,382
6,638,1,152,43004,383
6,622,2,0,159510,384
6,614,1,480,120700,385
6,631,1,210,52830,386
6,631,1,210,52830,387
6,631,1,210,52830,388
6,631,1,210,52830,389
6,631,1,210,52830,390
6,631,1,210,52830,391
6,631,1,210,56220,392
6,629,1,150,40500,393
6,631,1,210,56220,394
6,629,1,150,40500,395
6,631,1,210,56220,396
6,673,1,228,45600,397
6,673,1,228,45600,398
6,631,1,210,54980,399
6,629,1,150,40500,400
6,629,1,150,40500,401
6,629,1,150,40500,402
6,631,1,210,54980,403
6,629,1,150,40500,404
6,631,1,210,56220,405
6,631,1,210,56220,406
6,631,1,210,56220,407
6,629,1,150,40500,408
6,631,1,209,55220,409
6,629,1,150,40500,410
6,629,1,150,40500,411
6,629,1,150,40500,412
6,631,1,210,54980,413
6,631,1,210,56220,414
6,614,1,486,122849,415
6,698,1,384,107090,416
6,614,1,486,116827,417
6,698,1,384,106955,418
6,698,1,384,101729,419
6,634,1,537,136854,420
6,694,1,450,98048,421
6,614,1,498,125837,422
6,698,1,384,107620,423
6,694,1,450,104148,424
6,614,1,498,118898,425
6,619,1,429,96600,426
6,614,1,525,130200,427
6,619,1,429,96600,428
6,612,1,429,103800,429
6,614,1,525,130200,430
6,619,1,429,96600,431
6,619,1,429,96600,432
6,619,1,429,96600,433
6,614,1,350,86800,434
6,619,1,429,96600,435
6,619,1,429,96600,436
6,619,1,429,96600,437
6,612,1,429,103800,438
6,614,1,525,130200,439
6,619,1,429,96600,440
6,619,1,429,96600,441
6,619,1,429,96600,442
6,619,1,429,96600,443
6,619,1,423,96600,444
6,619,1,429,96600,445
6,619,1,429,96600,446
6,619,1,429,96600,447
6,619,1,429,96600,448
6,614,1,525,130200,449
6,673,1,228,65409,450
6,673,1,228,65409,451
6,677,1,210,57276,452
6,673,1,228,65409,453
6,673,1,228,65409,454
6,677,1,210,57276,455
6,677,1,210,57276,456
6,673,1,228,65409,457
6,677,1,210,57276,458
6,677,1,210,57276,459
6,673,1,228,65409,460
6,673,1,228,65409,461
6,677,1,210,57276,462
6,677,1,210,57276,463
6,677,1,210,57276,464
6,677,1,210,57276,465
6,677,1,210,57276,466
6,698,1,450,90000,467
6,698,1,450,90000,468
6,699,1,690,138000,469
6,699,1,690,138000,470
6,694,1,540,109200,471
6,675,1,150,33354,472
6,675,1,150,33354,473
6,675,1,150,33354,474
6,675,1,150,33354,475
6,675,1,150,33354,476
6,675,1,150,33354,477
6,675,1,150,33354,478
6,675,1,150,33354,479
6,675,1,150,30000,480
6,622,2,0,239265,481
6,673,1,304,79544,482
6,673,1,304,79544,483
6,655,1,560,146200,484
6,655,1,560,146200,485
6,631,1,280,70440,486
6,631,1,280,70440,487
6,631,1,280,70440,488
6,631,1,280,70440,489
6,629,1,200,54000,490
6,673,1,304,60800,491
6,673,1,304,60800,492
6,631,1,280,74960,493
6,631,1,280,74960,494
6,629,1,200,54000,495
6,631,1,280,74960,496
6,629,1,200,54000,497
6,673,1,304,60800,498
6,673,1,304,60800,499
6,629,1,200,47000,500
6,631,1,280,74960,501
6,698,1,512,142952,502
6,634,1,704,164811,503
6,694,1,600,125284,504
6,614,1,664,155101,505
6,694,1,600,136041,506
6,698,1,512,143189,507
6,694,1,600,137929,508
6,634,1,704,185611,509
6,614,1,652,156705,510
6,614,1,664,165940,511
6,694,1,600,144521,512
6,614,1,652,156861,513
6,694,1,600,140058,514
6,622,1,676,189366,515
6,614,1,830,201956,516
6,698,1,512,137741,517
6,614,1,664,159711,518
6,698,1,512,144162,519
6,634,1,716,154589,520
6,637,1,1464,561174,521
6,634,1,716,175495,522
6,694,1,600,144598,523
6,622,1,676,183058,524
6,614,1,664,154028,525
6,634,1,716,164356,526
6,614,1,700,173600,527
6,614,1,700,173600,528
6,619,1,566,128800,529
6,614,1,700,173600,530
6,619,1,572,128800,531
6,619,1,572,128800,532
6,614,1,700,173600,533
6,619,1,572,128800,534
6,619,1,572,128800,535
6,612,1,572,138400,536
6,614,1,700,173600,537
6,619,1,572,128800,538
6,619,1,572,128800,539
6,673,1,304,87212,540
6,677,1,280,76368,541
6,677,1,280,76368,542
6,673,1,304,87212,543
6,694,1,720,145200,544
6,698,1,600,120000,545
6,694,1,720,145200,546
6,698,1,600,120000,547
6,614,1,648,170239,548
6,675,1,200,44472,549
6,675,1,200,44472,550
6,631,1,193,50400,551
6,631,1,258,67200,552
6,691,2,0,432100,553
6,691,2,0,424400,554
6,626,2,0,470180,555
6,626,2,0,470180,556
6,631,1,350,88050,557
6,631,1,350,88050,558
6,631,1,350,88050,559
6,629,1,250,64000,560
6,673,1,380,76000,561
6,629,1,250,64000,562
6,673,1,380,76000,563
6,631,1,350,93700,564
6,631,1,350,93700,565
6,673,1,380,76000,566
6,629,1,250,67500,567
6,631,1,350,93700,568
6,631,1,350,93700,569
6,629,1,200,47000,570
6,629,1,250,67500,571
6,631,1,350,93700,572
6,631,1,350,93700,573
6,673,1,380,76000,574
6,629,1,200,54000,575
6,631,1,279,73960,576
6,694,1,750,178092,577
6,634,1,895,219754,578
6,698,1,640,164357,579
6,694,1,750,173288,580
6,634,1,895,219154,581
6,698,1,640,179325,582
6,627,1,1820,494650,583
6,698,1,640,179937,584
6,694,1,750,155745,585
6,694,1,750,183219,586
6,694,1,900,214834,587
6,694,1,750,182492,588
6,698,1,640,179711,589
6,614,1,830,199330,590
6,698,1,640,173090,591
6,634,1,895,237436,592
6,634,1,895,243490,593
6,694,1,750,175729,594
6,614,1,830,208982,595
6,698,1,640,165519,596
6,698,1,640,170187,597
6,698,1,640,170921,598
6,619,1,715,161000,599
6,612,1,715,173000,600
6,619,1,715,161000,601
6,619,1,715,161000,602
6,619,1,715,161000,603
6,612,1,715,173000,604
6,614,1,875,217000,605
6,614,1,875,217000,606
6,619,1,715,161000,607
6,677,1,350,95460,608
6,699,1,1150,230000,609
6,699,1,1150,230000,610
6,614,1,810,213845,611
6,675,1,250,55590,612
4,405,1,95,22500,613
4,405,1,95,22500,614
6,631,1,420,105660,615
6,631,1,420,105660,616
6,631,1,420,105660,617
6,631,1,420,105660,618
6,631,1,420,112440,619
6,673,1,456,91200,620
6,673,1,456,91200,621
6,673,1,456,91200,622
6,629,1,300,81000,623
6,673,1,456,91200,624
6,631,1,420,112440,625
6,631,1,420,112440,626
6,673,1,456,91200,627
6,631,1,420,112440,628
6,631,1,420,112440,629
6,673,1,456,91200,630
6,631,1,420,112440,631
6,629,1,300,77500,632
6,631,1,420,112440,633
6,631,1,420,112440,634
6,634,1,1074,229852,635
6,634,1,1074,279180,636
6,694,1,900,218358,637
6,614,1,984,244614,638
6,694,1,900,213159,639
6,694,1,900,215633,640
6,694,1,900,204199,641
6,627,1,2184,597376,642
6,614,1,984,220146,643
6,698,1,768,196685,644
6,694,1,900,218579,645
6,694,1,900,208319,646
6,694,1,900,204040,647
6,612,1,858,207600,648
6,614,1,1225,303800,649
6,614,1,1050,260400,650
6,619,1,858,193200,651
6,614,1,1050,260400,652
6,614,1,1050,260400,653
6,614,1,1050,260400,654
6,614,1,1050,260400,655
6,677,1,420,114552,656
6,677,1,350,95460,657
6,677,1,420,114552,658
6,677,1,420,114552,659
6,677,1,420,114552,660
6,622,2,0,377317,661
6,626,2,0,743355,662
7,730,2,0,820366,663
6,622,2,0,375089,664
7,730,2,0,820366,665
6,675,1,300,66708,666
6,655,1,1162,280000,667
6,655,1,1162,280000,668
6,631,1,490,123270,669
6,631,1,490,123270,670
6,631,1,490,131180,671
6,673,1,532,106400,672
6,673,1,532,106400,673
6,631,1,490,131180,674
6,673,1,532,106400,675
6,673,1,532,106400,676
6,614,1,1162,289418,677
6,698,1,896,235841,678
6,698,1,896,211673,679
6,614,1,1162,283069,680
6,698,1,896,226041,681
6,698,1,896,252096,682
6,634,1,1253,338785,683
6,634,1,1253,248921,684
6,698,1,896,217873,685
6,634,1,1253,325178,686
6,698,1,896,238540,687
6,698,1,896,247363,688
6,634,1,1253,322848,689
6,634,1,1253,342206,690
