aircraft_group,aircraft_type,aircraft_config,seats,payload,flight_id
6,634,1,1253,324021,691
6,694,1,1050,245606,692
6,634,1,1253,286418,693
6,614,1,1162,294120,694
6,698,1,896,247173,695
6,694,1,1050,254324,696
6,619,1,995,225400,697
6,614,1,1225,303800,698
6,614,1,1225,303800,699
6,612,1,1001,242200,700
6,614,1,1225,303800,701
6,612,1,1001,242200,702
6,619,1,1001,225400,703
6,675,1,350,77826,704
6,675,1,350,77826,705
6,675,1,350,77826,706
7,740,2,0,910573,707
7,740,2,0,1190777,708
6,694,1,1200,308200,709
6,694,1,1200,308200,710
6,631,1,560,140880,711
6,631,1,560,149920,712
6,631,1,490,131180,713
6,631,1,560,149920,714
6,698,1,1024,263688,715
6,698,1,1024,282418,716
6,694,1,1200,284532,717
6,694,1,1200,286022,718
6,614,1,1328,320716,719
6,698,1,1024,278722,720
6,694,1,1200,272353,721
6,634,1,1420,374632,722
6,634,1,1432,347727,723
6,694,1,1200,286781,724
6,698,1,1024,287522,725
6,694,1,1200,284735,726
6,634,1,1432,374573,727
6,614,1,1400,347200,728
6,619,1,1138,257600,729
6,619,1,1144,257600,730
6,619,1,1144,257600,731
6,619,1,1144,257600,732
6,619,1,1144,257600,733
6,619,1,1144,257600,734
6,619,1,1144,257600,735
6,614,1,1400,347200,736
6,677,1,560,152736,737
6,698,1,1200,240000,738
6,698,1,1200,240000,739
7,740,2,0,1552063,740
6,675,1,400,88944,741
6,675,1,400,88944,742
6,675,1,400,88944,743
6,698,1,1404,909000,744
6,698,1,1404,909000,745
6,655,1,1494,360000,746
6,698,1,1404,909000,747
6,655,1,1494,360000,748
6,698,1,1404,909000,749
6,675,1,450,67500,750
6,675,1,450,90000,751
6,629,1,450,118000,752
6,673,1,684,136800,753
6,629,1,450,121500,754
6,631,1,630,168660,755
6,673,1,684,136800,756
6,631,1,630,168660,757
6,673,1,684,136800,758
6,694,1,1350,310348,759
6,694,1,1350,328654,760
6,614,1,1494,366721,761
6,694,1,1350,330697,762
6,694,1,1350,325299,763
6,694,1,1350,306134,764
6,694,1,1350,314071,765
6,619,1,1287,289800,766
6,614,1,1575,390600,767
6,614,1,1575,390600,768
6,614,1,1575,390600,769
6,619,1,1287,289800,770
6,698,1,1350,270000,771
6,622,2,0,746460,772
6,673,1,760,152000,773
6,629,1,500,135000,774
6,673,1,760,152000,775
6,673,1,760,152000,776
6,629,1,500,135000,777
6,694,1,1500,364649,778
6,694,1,1500,363084,779
6,694,1,1500,358429,780
6,614,1,1648,399617,781
6,698,1,1280,316431,782
6,694,1,1500,330439,783
6,694,1,1500,362195,784
6,634,1,1790,433068,785
6,634,1,1790,438317,786
6,698,1,1280,349081,787
6,612,1,1430,346000,788
6,619,1,1430,322000,789
6,614,1,1750,434000,790
6,612,1,1573,380600,791
6,619,1,1430,322000,792
6,612,1,1430,346000,793
6,619,1,1430,322000,794
6,677,1,700,190920,795
6,698,1,1500,300000,796
6,698,1,1500,300000,797
6,698,1,1500,300000,798
6,691,2,0,1057707,799
6,626,2,0,1253301,800
6,675,1,500,111180,801
6,675,1,500,111180,802
4,405,1,19,4500,803
4,405,1,19,4500,804
4,479,1,80,16000,805
4,479,1,72,14400,806
6,698,1,1452,378906,807
6,629,1,550,148500,808
6,614,1,1826,439369,809
6,694,1,1650,400501,810
6,694,1,1650,394420,811
6,614,1,1660,399135,812
6,634,1,1957,505928,813
6,634,1,1969,471648,814
6,614,1,1814,457245,815
6,614,1,1814,453758,816
6,614,1,1925,477400,817
6,619,1,1573,354200,818
6,614,1,1925,477400,819
6,619,1,1573,354200,820
6,698,1,1650,330000,821
6,698,1,1650,330000,822
6,675,1,550,122298,823
6,694,1,1950,486200,824
6,694,1,1950,486200,825
6,631,1,840,211320,826
6,631,1,840,211320,827
6,629,1,600,158500,828
6,694,1,1950,470394,829
6,698,1,1536,427827,830
6,614,1,1980,487206,831
6,694,1,1800,408503,832
6,614,1,1980,458261,833
6,634,1,2112,470478,834
6,694,1,1800,432929,835
6,619,1,1716,386400,836
6,622,2,0,761644,837
6,675,1,600,133416,838
6,698,1,2028,1313000,839
6,698,1,2028,1313000,840
6,698,1,1716,447798,841
6,631,1,909,241380,842
6,629,1,650,172000,843
6,694,1,1950,441252,844
6,614,1,2324,580110,845
6,614,1,2146,520827,846
6,614,1,2158,534595,847
6,614,1,2158,535027,848
6,694,1,1950,460703,849
6,634,1,2327,555504,850
6,698,1,1664,453556,851
6,694,1,1950,458537,852
6,698,1,1950,390000,853
6,694,1,2340,471600,854
6,698,1,1950,390000,855
6,694,1,2340,471600,856
6,698,1,1950,390000,857
6,698,1,1950,390000,858
6,698,1,1950,390000,859
6,698,1,1950,390000,860
6,622,2,0,821902,861
6,629,1,700,185500,862
6,694,1,2100,503832,863
6,614,1,2288,577161,864
6,614,1,2324,548961,865
6,614,1,2324,569672,866
6,698,1,1664,440142,867
6,614,1,2312,576876,868
6,614,1,2324,582620,869
6,614,1,2324,589824,870
6,619,1,2002,450800,871
6,614,1,2450,607600,872
6,699,1,3220,644000,873
6,699,1,3220,644000,874
6,673,1,1140,228000,875
6,629,1,750,199000,876
6,673,1,1140,228000,877
6,614,1,2490,537403,878
6,614,1,2490,609778,879
6,634,1,2673,668947,880
6,614,1,2490,578658,881
6,677,1,980,267288,882
6,694,1,2700,543600,883
6,694,1,2700,543600,884
7,732,2,0,2590926,885
6,675,1,750,166770,886
6,675,1,750,166770,887
6,675,1,750,166770,888
6,673,1,1140,271500,889
6,673,1,1140,271500,890
8,888,1,2880,785440,891
6,629,1,800,212500,892
6,614,1,2656,641859,893
6,694,1,2400,545897,894
6,698,1,2048,491612,895
6,614,1,2656,606415,896
6,614,1,2644,643870,897
6,677,1,1120,305472,898
6,694,1,2880,578400,899
6,694,1,2880,578400,900
6,698,1,2400,480000,901
6,698,1,2400,480000,902
6,698,1,2400,480000,903
6,698,1,2400,480000,904
6,622,2,0,1013557,905
6,622,2,0,1013764,906
6,622,2,0,1012365,907
7,732,2,0,2753758,908
6,622,2,0,1013557,909
6,675,1,800,177888,910
6,675,1,800,177888,911
4,458,1,128,32000,912
4,458,1,128,32000,913
6,622,1,3582,898280,914
6,622,1,3383,848520,915
6,631,1,1190,299370,916
6,673,1,1292,258400,917
6,631,1,1190,318580,918
6,673,1,1292,258400,919
6,631,1,1190,318580,920
6,673,1,1292,258400,921
6,698,1,2176,557128,922
6,634,1,3043,718383,923
6,634,1,3401,837542,924
6,634,1,3043,800721,925
6,694,1,2550,619723,926
6,698,1,2176,590285,927
6,614,1,2656,638180,928
6,634,1,3031,723450,929
6,634,1,3019,772241,930
6,619,1,2431,547400,931
6,698,1,2550,510000,932
6,694,1,3060,612000,933
6,698,1,2550,510000,934
6,694,1,3060,614400,935
6,675,1,850,189006,936
6,631,1,1260,337320,937
6,673,1,1368,273600,938
6,631,1,1260,336080,939
6,673,1,1368,273600,940
6,631,1,1260,334840,941
6,634,1,3222,773884,942
6,614,1,2988,738198,943
6,698,1,2304,632007,944
6,698,1,2304,614952,945
6,634,1,3222,769195,946
6,614,1,2988,737711,947
6,698,1,2304,644372,948
6,694,1,2700,654372,949
6,694,1,2700,646522,950
6,694,1,2700,586479,951
6,634,1,3222,806903,952
6,614,1,3150,781200,953
6,677,1,1190,324564,954
6,675,1,900,200124,955
6,675,1,900,200124,956
6,675,1,900,200124,957
6,691,2,0,1846385,958
6,691,2,0,1849732,959
6,691,2,0,1931611,960
6,691,2,0,1926720,961
6,691,2,0,1932711,962
6,631,1,1330,353580,963
6,631,1,1330,356060,964
6,673,1,1444,288800,965
6,698,1,2432,629688,966
6,698,1,2432,663289,967
6,698,1,2432,664139,968
6,698,1,2432,600835,969
6,634,1,3401,814602,970
6,614,1,3130,799521,971
6,698,1,2432,673686,972
6,634,1,3401,843265,973
8,889,1,4788,2143463,974
6,698,1,2432,622352,975
6,614,1,3142,793158,976
6,698,1,2432,646737,977
8,889,1,4788,2244789,978
6,694,1,2850,689028,979
6,677,1,1330,362748,980
6,677,1,1330,362748,981
6,677,1,1330,362748,982
6,677,1,1330,362748,983
6,677,1,1330,362748,984
6,698,1,2850,570000,985
6,622,2,0,1193619,986
6,622,2,0,1201649,987
6,691,2,0,2010808,988
6,631,1,1400,352200,989
6,631,1,1400,352200,990
6,631,1,1330,334590,991
6,631,1,1380,354800,992
6,673,1,1520,304000,993
6,673,1,1520,304000,994
6,629,1,1000,266500,995
6,631,1,1400,372320,996
6,673,1,1520,304000,997
6,673,1,1520,304000,998
6,631,1,1330,354820,999
6,694,1,3000,670867,1000
6,694,1,3000,682346,1001
6,694,1,3000,708842,1002
6,694,1,3000,719949,1003
6,698,1,2560,703814,1004
6,614,1,3308,833604,1005
6,698,1,2560,700428,1006
6,694,1,3000,722077,1007
6,694,1,3000,713797,1008
6,694,1,3000,708101,1009
6,694,1,3000,704610,1010
6,694,1,3000,686159,1011
6,614,1,3500,868000,1012
6,694,1,3600,721200,1013
6,694,1,3600,721200,1014
6,698,1,3000,600000,1015
8,888,1,3779,1030890,1016
6,631,1,1400,352200,1017
6,629,1,1050,283500,1018
6,673,1,1596,319200,1019
6,629,1,1050,276500,1020
6,631,1,1449,372540,1021
6,614,1,3320,810902,1022
6,694,1,3150,760416,1023
6,614,1,3474,869700,1024
6,698,1,2688,750536,1025
6,694,1,3150,761150,1026
6,698,1,2688,753016,1027
6,634,1,3735,839000,1028
6,634,1,3759,856207,1029
6,698,1,2560,706542,1030
6,698,1,2688,737222,1031
6,698,1,2688,722018,1032
6,698,1,2560,675319,1033
6,694,1,3150,720003,1034
6,694,1,3150,714355,1035
6,614,1,3486,830193,1036
6,612,1,3003,726600,1037
6,614,1,3675,911400,1038
6,614,1,3675,911400,1039
6,614,1,3675,911400,1040
6,677,1,1469,400932,1041
4,416,2,0,74800,1042
4,416,2,0,74800,1043
6,631,1,1470,369810,1044
6,631,1,1540,387420,1045
6,631,1,1540,387420,1046
6,631,1,1540,409800,1047
6,673,1,1672,334400,1048
6,629,1,1100,297000,1049
6,631,1,1540,411040,1050
6,673,1,1672,334400,1051
6,698,1,2816,759201,1052
6,694,1,3300,793919,1053
6,698,1,2816,775888,1054
6,698,1,2816,787877,1055
6,627,1,7913,2178105,1056
6,694,1,3300,772058,1057
6,694,1,3150,711169,1058
6,698,1,2816,706175,1059
6,694,1,3300,764309,1060
6,694,1,3300,784666,1061
6,698,1,2816,762468,1062
6,634,1,3938,1005021,1063
6,698,1,2816,641670,1064
6,612,1,3146,761200,1065
6,614,1,3850,954800,1066
6,614,1,3850,954800,1067
6,677,1,1540,420024,1068
6,694,1,3960,798000,1069
6,694,1,3960,798000,1070
4,416,2,0,77000,1071
6,622,2,0,1385637,1072
4,416,2,0,77000,1073
4,416,2,0,77000,1074
6,622,2,0,1387471,1075
6,691,2,0,2360599,1076
6,631,1,1610,405030,1077
6,631,1,1750,440250,1078
6,631,1,1610,405030,1079
6,629,1,1150,307000,1080
6,673,1,1748,349600,1081
6,673,1,1748,349600,1082
6,673,1,1748,349600,1083
6,629,1,1150,307000,1084
6,673,1,1748,349600,1085
6,673,1,1748,349600,1086
6,673,1,1748,349600,1087
6,673,1,1748,349600,1088
6,673,1,1748,349600,1089
6,629,1,1150,310500,1090
6,629,1,1150,303500,1091
6,631,1,1610,428540,1092
6,634,1,4117,1053224,1093
6,634,1,4117,969154,1094
6,698,1,2944,807479,1095
6,694,1,3450,748476,1096
6,698,1,2944,757346,1097
6,634,1,4117,999993,1098
6,614,1,3794,943700,1099
6,627,1,8277,2290381,1100
6,612,1,3289,795800,1101
6,614,1,4025,998200,1102
6,612,1,3146,761200,1103
6,614,1,4025,998200,1104
6,614,1,4025,998200,1105
6,614,1,4025,998200,1106
6,677,1,1609,439116,1107
6,677,1,1609,439116,1108
6,675,1,1150,255714,1109
6,675,1,1100,244596,1110
6,675,1,1150,230000,1111
6,675,1,1150,230000,1112
6,608,1,2640,717600,1113
6,608,1,2640,717600,1114
6,631,1,1750,440250,1115
6,631,1,1610,405030,1116
6,629,1,1200,324000,1117
6,629,1,1200,324000,1118
6,631,1,1680,447280,1119
6,629,1,1200,320500,1120
6,614,1,3972,971593,1121
6,634,1,4463,1200038,1122
6,694,1,3600,859025,1123
6,614,1,3936,1009889,1124
6,634,1,4117,938261,1125
6,694,1,3600,846278,1126
6,622,1,4056,999794,1127
6,622,1,4056,996961,1128
6,614,1,3972,948399,1129
6,634,1,4296,1014240,1130
6,694,1,3600,768301,1131
6,698,1,3072,654428,1132
6,622,1,4056,1158310,1133
6,622,1,4056,1156427,1134
6,698,1,3072,779974,1135
6,614,1,4200,1041600,1136
6,612,1,3432,830400,1137
6,612,1,3432,830400,1138
6,614,1,4200,1041600,1139
6,614,1,4200,1041600,1140
6,677,1,1680,458208,1141
6,677,1,1679,458208,1142
6,677,1,1679,458208,1143
6,677,1,1610,439116,1144
6,694,1,4320,868800,1145
6,694,1,4320,868800,1146
4,416,2,0,84000,1147
6,675,1,1200,240000,1148
4,479,1,192,38400,1149
6,631,1,1750,440250,1150
6,673,1,1900,380000,1151
6,631,1,1750,466020,1152
6,614,1,4138,1000021,1153
6,698,1,3200,792164,1154
6,614,1,4126,1018725,1155
6,614,1,4138,992355,1156
6,698,1,3200,876454,1157
6,698,1,3200,851692,1158
6,614,1,4102,955614,1159
6,614,1,4138,921417,1160
6,698,1,3200,890467,1161
6,614,1,4375,1085000,1162
6,614,1,4375,1085000,1163
6,677,1,1750,477300,1164
6,698,1,3750,750000,1165
6,698,1,3750,750000,1166
6,698,1,3750,750000,1167
6,698,1,3750,750000,1168
6,698,1,3750,750000,1169
4,416,2,0,88400,1170
6,631,1,1820,457860,1171
6,631,1,1820,457860,1172
6,631,1,1820,484760,1173
6,673,1,1976,395200,1174
6,631,1,1820,487240,1175
6,673,1,1976,395200,1176
6,631,1,1820,484760,1177
6,629,1,1300,344000,1178
6,673,1,1976,395200,1179
6,629,1,1300,351000,1180
6,673,1,1976,395200,1181
6,629,1,1300,344000,1182
6,698,1,3328,923286,1183
6,634,1,4654,1099589,1184
6,694,1,3900,916944,1185
6,614,1,4550,1128400,1186
6,612,1,3432,830400,1187
6,612,1,3861,934200,1188
6,612,1,3718,899600,1189
6,614,1,4550,1128400,1190
6,698,1,3900,780000,1191
6,694,1,4680,942000,1192
6,698,1,3900,780000,1193
6,694,1,4680,942000,1194
6,698,1,3900,780000,1195
4,416,2,0,91000,1196
6,612,1,3303,886237,1197
6,612,1,3303,886237,1198
6,675,1,1300,289068,1199
6,675,1,1300,289068,1200
6,675,1,1300,289068,1201
4,479,1,208,41600,1202
4,479,1,208,41600,1203
4,479,1,208,41600,1204
6,631,1,2030,510690,1205
6,631,1,1890,475470,1206
6,631,1,1820,457860,1207
6,631,1,1890,503500,1208
6,673,1,2052,410400,1209
6,629,1,1350,364500,1210
6,673,1,2052,410400,1211
6,673,1,2052,410400,1212
6,629,1,1350,364500,1213
6,634,1,4821,1115121,1214
6,634,1,4833,1181822,1215
6,614,1,4410,1107148,1216
6,698,1,3456,967461,1217
6,698,1,3456,912709,1218
6,614,1,4410,1049430,1219
6,612,1,3861,934200,1220
6,614,1,4725,1171800,1221
6,614,1,4725,1171800,1222
6,614,1,4725,1171800,1223
6,614,1,4725,1171800,1224
6,677,1,1890,515484,1225
6,677,1,1890,515484,1226
7,740,2,0,5177242,1227
6,614,1,3840,967900,1228
6,698,1,3584,1013500,1229
6,622,1,4754,1301100,1230
6,614,1,4480,1126200,1231
6,699,1,5068,1405600,1232
6,698,1,3584,1013500,1233
6,694,1,4640,1127491,1234
6,631,1,2030,510690,1235
6,631,1,1960,493080,1236
6,631,1,1960,524720,1237
6,673,1,2128,425600,1238
6,629,1,1400,378000,1239
6,629,1,1400,378000,1240
6,614,1,4576,1020305,1241
6,634,1,5012,1094514,1242
6,634,1,4833,1170629,1243
6,614,1,4900,1215200,1244
6,698,1,4200,840000,1245
6,698,1,4200,840000,1246
6,694,1,5040,1016400,1247
6,698,1,4200,840000,1248
6,698,1,4200,840000,1249
6,694,1,5040,1013600,1250
6,699,1,6384,1276800,1251
6,699,1,6384,1276800,1252
6,694,1,5040,1013600,1253
6,638,1,2015,525460,1254
6,675,1,1400,311304,1255
6,675,1,1400,280000,1256
6,614,1,4640,1166600,1257
6,699,1,5249,1455800,1258
6,622,1,4938,1351200,1259
6,631,1,1890,501885,1260
6,629,1,1450,388000,1261
6,631,1,2030,538270,1262
6,634,1,5191,1251431,1263
6,634,1,5191,1268046,1264
6,627,1,10556,2943917,1265
6,698,1,3712,1029335,1266
8,887,1,6351,2330529,1267
6,627,1,10556,2919836,1268
6,612,1,4147,1003400,1269
6,614,1,5250,1302000,1270
6,614,1,5075,1258600,1271
6,612,1,4147,1003400,1272
6,677,1,2030,553668,1273
6,694,1,5220,1044000,1274
6,694,1,5220,1045200,1275
6,694,1,5220,1053600,1276
6,698,1,4350,870000,1277
6,698,1,4350,870000,1278
6,698,1,4350,870000,1279
6,694,1,5220,1049800,1280
6,694,1,5220,1044000,1281
6,694,1,5220,1044000,1282
6,694,1,5220,1049800,1283
6,694,1,5220,1049800,1284
6,694,1,5220,1049800,1285
6,694,1,5220,1038200,1286
6,694,1,5220,1049800,1287
6,638,1,2173,565880,1288
6,638,1,2249,586090,1289
6,638,1,2249,586090,1290
6,614,1,5088,1279360,1291
6,614,1,5088,1279360,1292
6,675,1,1450,322422,1293
6,675,1,1400,311304,1294
6,699,1,5610,1551000,1295
6,699,1,5610,1551000,1296
6,694,1,4633,1127491,1297
6,694,1,4477,1088612,1298
6,694,1,4791,1166370,1299
6,631,1,2100,528300,1300
6,631,1,2100,528300,1301
6,629,1,1500,401500,1302
6,631,1,2100,562200,1303
6,629,1,1500,398000,1304
6,673,1,2280,456000,1305
6,631,1,2100,560960,1306
6,629,1,1500,401500,1307
6,629,1,1500,401500,1308
6,631,1,2100,562200,1309
6,629,1,1500,398000,1310
6,627,1,10920,2836187,1311
6,634,1,5370,1299030,1312
6,627,1,10920,3031887,1313
8,887,1,6570,2421885,1314
6,698,1,3840,979905,1315
6,634,1,5370,1256246,1316
